linux; GNU C++ version 4.6.3; Boost_104601; UHD_003.004.003-release

Using Volk machine: sse4_2_64
linux; GNU C++ version 4.6.3; Boost_104601; UHD_003.004.003-release

Using Volk machine: sse4_2_64
-- Opening a USRP2/N-Series device...
-- Current recv frame size: 1472 bytes
-- Current send frame size: 1472 bytes

Symbol Rate:         2.000000
Requested sps:       2.000000
Given sample rate:   195312.500000
Actual sps for rate: 97656.250000

Requested sample rate: 4.000000
Actual sample rate: 195312.500000


Sensing the spectrum
902319335.938 1.99470763391e-06 1
902343750.0 1.46741093658e-06 1
902368164.062 1.05946056976e-06 1
902392578.125 9.71641944147e-07 1
902416992.188 7.81505627856e-07 1
902441406.25 7.3401857037e-07 1
902465820.312 6.81772553435e-07 1
902490234.375 7.64746363302e-07 1
902514648.438 7.2344217017e-07 1
902539062.5 8.72181817613e-07 1
902563476.562 8.55720659843e-07 1
902587890.625 7.54247764689e-07 1
902612304.688 7.60902727848e-07 1
902636718.75 7.58906577403e-07 1
902661132.812 7.02944868181e-07 1
902685546.875 6.78211065974e-07 1
902709960.938 6.63477530338e-07 1
902734375.0 6.32256046629e-07 1
902758789.062 6.25716938885e-07 1
902783203.125 6.14219203499e-07 1
902807617.188 5.33463986585e-07 1
902832031.25 5.21901145589e-07 1
902856445.312 4.78626876088e-07 1
902880859.375 4.2324266758e-07 1
902905273.438 4.16107886281e-07 1
902929687.5 3.75995119839e-07 1
902954101.562 5.12308133693e-07 1
902978515.625 4.60094682353e-07 1
903002929.688 4.09242005617e-07 1
903027343.75 4.83783878735e-07 1
903051757.812 6.38907980033e-07 1
903076171.875 5.90285222302e-07 1
903100585.938 4.07653784862e-07 1
903125000.0 3.68718848165e-07 1


Carrier map =  FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF100EFFFFFD69423111160100EFFFFFFFFF

Transmitting in 900000000 Hz


Sensing the spectrum
896899414.062 4.31386246191e-07 1
896923828.125 4.65789335635e-07 1
896948242.188 5.01584244716e-07 1
896972656.25 4.34623518686e-07 1
896997070.312 4.27090439814e-07 1
897021484.375 4.25776032387e-07 1
897045898.438 4.14392107473e-07 1
897070312.5 3.79926271421e-07 1
897094726.562 4.15308605284e-07 1
897119140.625 4.25919390068e-07 1
897143554.688 5.00286353144e-07 1
897167968.75 5.13296458848e-07 1
897192382.812 4.68502634021e-07 1
897216796.875 4.19273504804e-07 1
897241210.938 5.50170523184e-07 1
897265625.0 5.36669290341e-07 1
897290039.062 5.90665305822e-07 1
897314453.125 6.00221562763e-07 1
897338867.188 5.94855316649e-07 1
897363281.25 5.81496470886e-07 1
897387695.312 5.62614809496e-07 1
897412109.375 6.20708814836e-07 1
897436523.438 6.4693510069e-07 1
897460937.5 6.35719806041e-07 1
897485351.562 7.08660758164e-07 1
897509765.625 6.69606600923e-07 1
897534179.688 6.91004015607e-07 1
897558593.75 6.77326522691e-07 1
897583007.812 6.52047114613e-07 1
897607421.875 6.09785567462e-07 1
897631835.938 6.31374823001e-07 1
897656250.0 7.53188143676e-07 1
897680664.062 7.03773136479e-07 1
897705078.125 6.09960045495e-07 1
897729492.188 6.51730738355e-07 1
897753906.25 6.97631560342e-07 1
897778320.312 6.92411018122e-07 1
897802734.375 7.00773810536e-07 1
897827148.438 6.97908529901e-07 1
897851562.5 6.3203107743e-07 1
897875976.562 6.93265187124e-07 1
897900390.625 7.42783930718e-07 1
897924804.688 5.99358040176e-07 1
897949218.75 6.32226240782e-07 1
897973632.812 6.75424445262e-07 1
897998046.875 6.98035384517e-07 1
898022460.938 7.14098212029e-07 1
898046875.0 7.1853938266e-07 1
898071289.062 7.00876009319e-07 1
898095703.125 7.48140749351e-07 1
898120117.188 7.74748275489e-07 1
898144531.25 7.03482200493e-07 1
898168945.312 6.41138487367e-07 1
898193359.375 6.45014191036e-07 1
898217773.438 7.54717851237e-07 1
898242187.5 6.7871174565e-07 1
898266601.562 6.54835906744e-07 1
898291015.625 6.26262200853e-07 1
898315429.688 6.49648092121e-07 1
898339843.75 6.74116765254e-07 1
898364257.812 7.3185543954e-07 1
898388671.875 7.63012081961e-07 1
898413085.938 6.87653445652e-07 1
898437500.0 6.26903559464e-07 1
898461914.062 6.69096075967e-07 1
898486328.125 6.03497900897e-07 1
898510742.188 6.68984162644e-07 1
898535156.25 7.59599367939e-07 1
898559570.312 6.98941013866e-07 1
898583984.375 7.69086310015e-07 1
898608398.438 6.66758572265e-07 1
898632812.5 6.45739609695e-07 1
898657226.562 6.45612419703e-07 1
898681640.625 6.97287370599e-07 1
898706054.688 7.48009699691e-07 1
898730468.75 6.60938826513e-07 1
898754882.812 5.47552610897e-07 1
898779296.875 5.33664746172e-07 1
898803710.938 6.41715405436e-07 1
898828125.0 6.91619078452e-07 1
898852539.062 6.76145702982e-07 1
898876953.125 6.27182072321e-07 1
898901367.188 6.19244613631e-07 1
898925781.25 6.55453638387e-07 1
898950195.312 7.06483743329e-07 1
898974609.375 6.07075639891e-07 1
898999023.438 6.49743310532e-07 1
899023437.5 8.02732051852e-07 1
899047851.562 6.88470851173e-07 1
899072265.625 6.01536547151e-07 1
899096679.688 6.79416112348e-07 1
899121093.75 7.4268097876e-07 1
899145507.812 7.15841269994e-07 1
899169921.875 6.90975090833e-07 1
899194335.938 6.16940934606e-07 1
899218750.0 6.17652750634e-07 1
899243164.062 6.87042987124e-07 1
899267578.125 6.23161378144e-07 1
899291992.188 5.30608670601e-07 1
899316406.25 5.55468156449e-07 1
899340820.312 5.94809480958e-07 1
899365234.375 6.48169248052e-07 1
899389648.438 6.942624168e-07 1
899414062.5 5.86093983657e-07 1
899438476.562 7.13438654998e-07 1
899462890.625 7.89705705984e-07 1
899487304.688 8.60918584067e-07 1
899511718.75 8.52218511227e-07 1
899536132.812 8.35517118958e-07 1
899560546.875 6.71884487247e-07 1
899584960.938 6.63660685518e-07 1
899609375.0 7.13891421356e-07 1
899633789.062 7.9516011624e-07 1
899658203.125 8.53179307114e-07 1
899682617.188 7.58395438538e-07 1
899707031.25 8.21831412168e-07 1
899731445.312 8.33976650938e-07 1
899755859.375 8.90597237913e-07 1
899780273.438 8.74131279716e-07 1
899804687.5 9.15201906082e-07 1
899829101.562 1.01053031472e-06 1
899853515.625 9.11700658435e-07 1
899877929.688 8.63620840619e-07 1
899902343.75 9.45551630593e-07 1
899926757.812 1.89209136465e-05 1
899951171.875 0.00108719411745 0
899975585.938 0.00949156597467 0
900000000.0 0.0259838992316 0
900024414.062 0.0342186365765 0
900048828.125 0.0263007667082 0
900073242.188 0.00781406016592 0
900097656.25 0.000720813583524 0
900122070.312 1.33321589544e-05 1
900146484.375 1.04784060113e-06 1
900170898.438 9.74070513848e-07 1
900195312.5 1.02332266465e-06 1
900219726.562 9.54537398457e-07 1
900244140.625 9.615868521e-07 1
900268554.688 9.28111592202e-07 1
900292968.75 9.19393374943e-07 1
900317382.812 8.1919666286e-07 1
900341796.875 6.72159137594e-07 1
900366210.938 7.55056933599e-07 1
900390625.0 8.74464910794e-07 1
900415039.062 8.30247159911e-07 1
900439453.125 6.25897007467e-07 1
900463867.188 6.79775990875e-07 1
900488281.25 6.66386620196e-07 1
900512695.312 6.63810666879e-07 1
900537109.375 8.04349721761e-07 1
900561523.438 7.69576911352e-07 1
900585937.5 6.00922766125e-07 1
900610351.562 6.444302727e-07 1
900634765.625 6.62841273424e-07 1
900659179.688 6.87313041681e-07 1
900683593.75 6.49147187914e-07 1
900708007.812 6.36340664073e-07 1
900732421.875 5.76811476094e-07 1
900756835.938 6.22468456868e-07 1
900781250.0 6.60421414977e-07 1
900805664.062 6.14209605487e-07 1
900830078.125 5.86500900113e-07 1
900854492.188 5.27253729388e-07 1
900878906.25 5.5571780706e-07 1
900903320.312 7.62215586292e-07 1
900927734.375 7.16156830549e-07 1
900952148.438 5.62035305052e-07 1
900976562.5 5.32596891389e-07 1
901000976.562 5.22293163385e-07 1
901025390.625 5.08574035507e-07 1
901049804.688 4.97597625326e-07 1
901074218.75 5.9879632488e-07 1
901098632.812 7.01343867604e-07 1
901123046.875 7.2434679339e-07 1
901147460.938 5.51959763584e-07 1
901171875.0 5.93230126356e-07 1
901196289.062 6.01773436415e-07 1
901220703.125 6.94775314969e-07 1
901245117.188 7.54112181767e-07 1
901269531.25 7.07709509129e-07 1
901293945.312 5.54870732117e-07 1
901318359.375 6.65570794922e-07 1
901342773.438 6.85487904661e-07 1
901367187.5 5.65764929661e-07 1
901391601.562 5.46187192185e-07 1
901416015.625 6.57971204987e-07 1
901440429.688 6.751498006e-07 1
901464843.75 6.13143248529e-07 1
901489257.812 5.54700918087e-07 1
901513671.875 5.61242555364e-07 1
901538085.938 6.26784415658e-07 1
901562500.0 5.54239124995e-07 1
901586914.062 5.88869718854e-07 1
901611328.125 6.47835554446e-07 1
901635742.188 5.7399373361e-07 1
901660156.25 4.84960520453e-07 1
901684570.312 6.48523069913e-07 1
901708984.375 6.99828188999e-07 1
901733398.438 7.30674207716e-07 1
901757812.5 8.06333184755e-07 1
901782226.562 7.70722090238e-07 1
901806640.625 7.27067708794e-07 1
901831054.688 7.15912304372e-07 1
901855468.75 6.85191443495e-07 1
901879882.812 5.6734222369e-07 1
901904296.875 5.7274764913e-07 1
901928710.938 6.0945257303e-07 1
901953125.0 6.84313368993e-07 1
901977539.062 6.95147053875e-07 1
902001953.125 7.09049697889e-07 1
902026367.188 6.20643001525e-07 1
902050781.25 7.08134541583e-07 1
902075195.312 8.01533062145e-07 1
902099609.375 7.4676661086e-07 1
902124023.438 7.34690678428e-07 1
902148437.5 6.44244312298e-07 1
902172851.562 5.82275200145e-07 1
902197265.625 6.58191308389e-07 1
902221679.688 7.07860121452e-07 1
902246093.75 7.68146065866e-07 1
902270507.812 6.93950320851e-07 1
902294921.875 6.77015432871e-07 1
902319335.938 6.42062298084e-07 1
902343750.0 5.9976903799e-07 1
902368164.062 6.21980220217e-07 1
902392578.125 6.16891259142e-07 1
902416992.188 6.70795697033e-07 1
902441406.25 6.38317072799e-07 1
902465820.312 6.95241166682e-07 1
902490234.375 6.90913987e-07 1
902514648.438 6.8249146068e-07 1
902539062.5 6.00232323222e-07 1
902563476.562 6.63616731345e-07 1
902587890.625 7.15674877938e-07 1
902612304.688 6.81381487766e-07 1
902636718.75 7.06799713157e-07 1
902661132.812 7.41225477441e-07 1
902685546.875 5.72300771751e-07 1
902709960.938 4.92676184649e-07 1
902734375.0 5.72558073486e-07 1
902758789.062 5.59916387033e-07 1
902783203.125 5.66994376072e-07 1
902807617.188 5.09163248807e-07 1
902832031.25 5.24296365256e-07 1
902856445.312 4.95157189562e-07 1
902880859.375 3.75137020114e-07 1
902905273.438 3.7358849454e-07 1
902929687.5 4.41884911595e-07 1
902954101.562 4.20722820138e-07 1
902978515.625 4.76447084452e-07 1
903002929.688 5.51332820464e-07 1
903027343.75 3.9491041548e-07 1
903051757.812 3.40394599618e-07 1
903076171.875 3.32001334868e-07 1
903100585.938 3.67798524792e-07 1
903125000.0 3.36407718748e-07 1


Carrier map =  FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF10FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF

Transmitting in 900000000 Hz


Sensing the spectrum
896899414.062 4.05283964255e-07 1
896923828.125 4.50323497603e-07 1
896948242.188 4.71713396166e-07 1
896972656.25 3.41706493145e-07 1
896997070.312 3.45699143622e-07 1
897021484.375 4.3060929471e-07 1
897045898.438 4.23915172121e-07 1
897070312.5 3.54356691901e-07 1
897094726.562 4.1093595371e-07 1
897119140.625 4.1022425421e-07 1
897143554.688 4.31530793321e-07 1
897167968.75 4.43104985948e-07 1
897192382.812 4.82011040503e-07 1
897216796.875 5.50972313818e-07 1
897241210.938 6.00623556579e-07 1
897265625.0 6.25993166636e-07 1
897290039.062 5.82371137625e-07 1
897314453.125 5.54225002247e-07 1
897338867.188 5.09186750719e-07 1
897363281.25 5.4421006439e-07 1
897387695.312 6.56668791521e-07 1
897412109.375 6.19057453832e-07 1
897436523.438 7.02530653029e-07 1
897460937.5 7.95299695255e-07 1
897485351.562 7.39618914736e-07 1
897509765.625 6.25808530685e-07 1
897534179.688 6.71377790695e-07 1
897558593.75 6.90313140694e-07 1
897583007.812 7.69554321778e-07 1
897607421.875 6.2873226625e-07 1
897631835.938 6.08721774142e-07 1
897656250.0 6.62393949824e-07 1
897680664.062 6.8438585572e-07 1
897705078.125 7.09412017841e-07 1
897729492.188 6.85638434561e-07 1
897753906.25 5.99572828719e-07 1
897778320.312 6.58674284182e-07 1
897802734.375 6.48576141771e-07 1
897827148.438 6.3104523349e-07 1
897851562.5 6.74624521935e-07 1
897875976.562 6.50306438388e-07 1
897900390.625 6.92991659434e-07 1
897924804.688 7.75573431611e-07 1
897949218.75 6.5845940469e-07 1
897973632.812 6.1968743239e-07 1
897998046.875 6.42477903057e-07 1
898022460.938 6.17423717131e-07 1
898046875.0 7.00549622934e-07 1
898071289.062 6.03815274758e-07 1
898095703.125 6.01197135097e-07 1
898120117.188 6.15640649926e-07 1
898144531.25 7.23551431747e-07 1
898168945.312 6.40472981672e-07 1
898193359.375 6.35496229506e-07 1
898217773.438 7.0039429545e-07 1
898242187.5 7.75123680796e-07 1
898266601.562 8.19025902388e-07 1
898291015.625 7.7647686112e-07 1
898315429.688 6.17346560716e-07 1
898339843.75 6.17231373212e-07 1
898364257.812 6.52570207649e-07 1
898388671.875 6.60876420966e-07 1
898413085.938 6.58101780004e-07 1
898437500.0 6.27589560054e-07 1
898461914.062 6.70195970542e-07 1
898486328.125 6.68915004098e-07 1
898510742.188 6.13900749613e-07 1
898535156.25 6.47772895945e-07 1
898559570.312 7.53296490075e-07 1
898583984.375 6.3026608359e-07 1
898608398.438 6.49231253647e-07 1
898632812.5 5.25548151131e-07 1
898657226.562 6.17793898527e-07 1
898681640.625 7.52577591356e-07 1
898706054.688 6.85436123149e-07 1
898730468.75 5.73620090449e-07 1
898754882.812 5.29132660176e-07 1
898779296.875 6.6906070515e-07 1
898803710.938 6.34553617829e-07 1
898828125.0 6.12311254145e-07 1
898852539.062 6.06230841527e-07 1
898876953.125 6.90906188083e-07 1
898901367.188 7.15500428328e-07 1
898925781.25 5.55859068641e-07 1
898950195.312 6.30698914961e-07 1
898974609.375 6.4698247968e-07 1
898999023.438 6.5402234668e-07 1
899023437.5 7.27059608607e-07 1
899047851.562 6.57037833207e-07 1
899072265.625 6.17872399289e-07 1
899096679.688 6.34642719888e-07 1
899121093.75 6.42922168481e-07 1
899145507.812 6.58181113522e-07 1
899169921.875 6.96671153833e-07 1
899194335.938 7.54503116696e-07 1
899218750.0 5.83023725653e-07 1
899243164.062 5.29680329464e-07 1
899267578.125 5.9689030536e-07 1
899291992.188 6.64746397661e-07 1
899316406.25 6.96633060215e-07 1
899340820.312 6.84190791844e-07 1
899365234.375 7.07995775429e-07 1
899389648.438 7.86566116062e-07 1
899414062.5 7.63537863691e-07 1
899438476.562 6.11035883935e-07 1
899462890.625 6.94025843018e-07 1
899487304.688 6.91206611236e-07 1
899511718.75 7.48233435388e-07 1
899536132.812 7.31521745934e-07 1
899560546.875 6.99857901054e-07 1
899584960.938 6.70423494853e-07 1
899609375.0 7.15682665486e-07 1
899633789.062 6.98623892958e-07 1
899658203.125 6.65850154746e-07 1
899682617.188 7.48494426261e-07 1
899707031.25 6.69846235724e-07 1
899731445.312 8.71359452503e-07 1
899755859.375 9.79878478802e-07 1
899780273.438 8.88635565843e-07 1
899804687.5 7.65208466191e-07 1
899829101.562 8.41035284793e-07 1
899853515.625 8.18544356207e-07 1
899877929.688 1.19488277051e-06 1
899902343.75 1.42636172541e-05 1
899926757.812 0.000165928045783 0
899951171.875 0.00156774566059 0
899975585.938 0.00976719914181 0
900000000.0 0.0295125668119 0
900024414.062 0.0313743152485 0
900048828.125 0.0256038048294 0
900073242.188 0.0113815978561 0
900097656.25 0.0016533699104 0
900122070.312 0.00015507679052 0
900146484.375 1.62673492582e-05 1
900170898.438 1.50336736624e-06 1
900195312.5 1.1619401846e-06 1
900219726.562 8.71169709171e-07 1
900244140.625 8.13990990878e-07 1
900268554.688 8.30137642538e-07 1
900292968.75 7.96563563199e-07 1
900317382.812 9.00413050431e-07 1
900341796.875 7.95224104877e-07 1
900366210.938 7.57484343694e-07 1
900390625.0 7.52356777411e-07 1
900415039.062 7.78549633651e-07 1
900439453.125 7.4439708726e-07 1
900463867.188 7.53094340666e-07 1
900488281.25 7.92353790757e-07 1
900512695.312 9.01617778482e-07 1
900537109.375 1.05734231397e-06 1
900561523.438 9.21879933458e-07 1
900585937.5 8.75400337463e-07 1
900610351.562 7.18488774964e-07 1
900634765.625 7.3280833135e-07 1
900659179.688 6.70035484518e-07 1
900683593.75 6.49166503308e-07 1
900708007.812 6.31295364428e-07 1
900732421.875 6.65643617026e-07 1
900756835.938 6.83912008981e-07 1
900781250.0 5.64582083484e-07 1
900805664.062 5.53384967361e-07 1
900830078.125 5.68334016293e-07 1
900854492.188 6.10094727449e-07 1
900878906.25 6.57835266793e-07 1
900903320.312 6.44115519322e-07 1
900927734.375 6.32589348015e-07 1
900952148.438 6.75982803955e-07 1
900976562.5 7.05416061919e-07 1
901000976.562 6.96111200682e-07 1
901025390.625 6.66157040996e-07 1
901049804.688 6.9506655791e-07 1
901074218.75 7.47519234778e-07 1
901098632.812 8.12481738421e-07 1
901123046.875 8.22354485308e-07 1
901147460.938 6.67125422638e-07 1
901171875.0 4.796853176e-07 1
901196289.062 5.54832894295e-07 1
901220703.125 5.46451801142e-07 1
901245117.188 5.39400579669e-07 1
901269531.25 5.0104084437e-07 1
901293945.312 4.6143664747e-07 1
901318359.375 5.31496451117e-07 1
901342773.438 5.35189323614e-07 1
901367187.5 6.0874187966e-07 1
901391601.562 5.94005717858e-07 1
901416015.625 6.34426493207e-07 1
901440429.688 7.31388581698e-07 1
901464843.75 7.24619005155e-07 1
901489257.812 7.81850738463e-07 1
901513671.875 6.39894241772e-07 1
901538085.938 5.80991763854e-07 1
901562500.0 6.35987765918e-07 1
901586914.062 7.19077780786e-07 1
901611328.125 7.15901100534e-07 1
901635742.188 7.10916987146e-07 1
901660156.25 5.8723703944e-07 1
901684570.312 5.54028338229e-07 1
901708984.375 5.83150796274e-07 1
901733398.438 7.37115510674e-07 1
901757812.5 7.40321007697e-07 1
901782226.562 6.02804550454e-07 1
901806640.625 6.42036556542e-07 1
901831054.688 6.76127058341e-07 1
901855468.75 6.56565913459e-07 1
901879882.812 6.82075716441e-07 1
901904296.875 6.61463150209e-07 1
901928710.938 5.84761883715e-07 1
901953125.0 6.22328863642e-07 1
901977539.062 5.57526027478e-07 1
902001953.125 6.16801372644e-07 1
902026367.188 6.71499716987e-07 1
902050781.25 8.26372115625e-07 1
902075195.312 8.58245539348e-07 1
902099609.375 7.27781369392e-07 1
902124023.438 5.30714473257e-07 1
902148437.5 6.1931363291e-07 1
902172851.562 6.24730091658e-07 1
902197265.625 5.84385713864e-07 1
902221679.688 6.05305280033e-07 1
902246093.75 6.45422949219e-07 1
902270507.812 7.23865508689e-07 1
902294921.875 5.8459955028e-07 1
902319335.938 5.40941414329e-07 1
902343750.0 7.0568566457e-07 1
902368164.062 8.48325129255e-07 1
902392578.125 6.88170470653e-07 1
902416992.188 7.12015733484e-07 1
902441406.25 6.12252429733e-07 1
902465820.312 6.5041717221e-07 1
902490234.375 6.60970619037e-07 1
902514648.438 6.34637325447e-07 1
902539062.5 6.11737897316e-07 1
902563476.562 6.44321451659e-07 1
902587890.625 6.74142313528e-07 1
902612304.688 6.45903472218e-07 1
902636718.75 5.92348885675e-07 1
902661132.812 6.07336431813e-07 1
902685546.875 5.95811079052e-07 1
902709960.938 6.06881715726e-07 1
902734375.0 6.63519770683e-07 1
902758789.062 5.96288691668e-07 1
902783203.125 5.00897976963e-07 1
902807617.188 4.34729065546e-07 1
902832031.25 5.0862047658e-07 1
902856445.312 4.52097160064e-07 1
902880859.375 3.92116851344e-07 1
902905273.438 4.48660003372e-07 1
902929687.5 4.19125086637e-07 1
902954101.562 3.61520952197e-07 1
902978515.625 3.954253188e-07 1
903002929.688 3.61046632236e-07 1
903027343.75 3.61951289563e-07 1
903051757.812 3.819339355e-07 1
903076171.875 3.8352500269e-07 1
903100585.938 3.79915239535e-07 1
903125000.0 4.51300982718e-07 1


Carrier map =  FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00EFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF

Transmitting in 900000000 Hz


Sensing the spectrum
896899414.062 4.94843115462e-07 1
896923828.125 3.90131768313e-07 1
896948242.188 4.09849243965e-07 1
896972656.25 4.29919523981e-07 1
896997070.312 4.25654619107e-07 1
897021484.375 3.6838366384e-07 1
897045898.438 3.90889474033e-07 1
897070312.5 3.4716921391e-07 1
897094726.562 4.11521241972e-07 1
897119140.625 5.00302786577e-07 1
897143554.688 5.20306736007e-07 1
897167968.75 5.6500858534e-07 1
897192382.812 5.27223468794e-07 1
897216796.875 5.44799701174e-07 1
897241210.938 5.23446666989e-07 1
897265625.0 6.18337395508e-07 1
897290039.062 5.91377889236e-07 1
897314453.125 5.9410062363e-07 1
897338867.188 6.22103823389e-07 1
897363281.25 5.50002985733e-07 1
897387695.312 6.17693063987e-07 1
897412109.375 5.84161804795e-07 1
897436523.438 6.1187560334e-07 1
897460937.5 6.15959436345e-07 1
897485351.562 5.88069408991e-07 1
897509765.625 5.82521303727e-07 1
897534179.688 5.84329839626e-07 1
897558593.75 5.87584219147e-07 1
897583007.812 6.12509239772e-07 1
897607421.875 5.85301778244e-07 1
897631835.938 6.28419294912e-07 1
897656250.0 7.14372981747e-07 1
897680664.062 6.27853671631e-07 1
897705078.125 6.61435231564e-07 1
897729492.188 6.97186484899e-07 1
897753906.25 7.26482593905e-07 1
897778320.312 7.11668573672e-07 1
897802734.375 7.32786671165e-07 1
897827148.438 7.86874159076e-07 1
897851562.5 7.88763446735e-07 1
897875976.562 6.39529105229e-07 1
897900390.625 5.85228247019e-07 1
897924804.688 6.21059575678e-07 1
897949218.75 6.27112797247e-07 1
897973632.812 5.96227840788e-07 1
897998046.875 6.74342894058e-07 1
898022460.938 7.31346216298e-07 1
898046875.0 7.92846756781e-07 1
898071289.062 7.35848999511e-07 1
898095703.125 6.70221714927e-07 1
898120117.188 7.66885460735e-07 1
898144531.25 7.68713169919e-07 1
898168945.312 7.53662456532e-07 1
898193359.375 6.26216260002e-07 1
898217773.438 6.94117460398e-07 1
898242187.5 7.14394249712e-07 1
898266601.562 7.72554773221e-07 1
898291015.625 6.64983684828e-07 1
898315429.688 6.10126696188e-07 1
898339843.75 6.69596599323e-07 1
898364257.812 6.86900983737e-07 1
898388671.875 7.59324711908e-07 1
898413085.938 7.12064303343e-07 1
898437500.0 7.88624407733e-07 1
898461914.062 7.53814396148e-07 1
898486328.125 7.67229209941e-07 1
898510742.188 7.74530332137e-07 1
898535156.25 6.29097650062e-07 1
898559570.312 5.87258449514e-07 1
898583984.375 6.32096552522e-07 1
898608398.438 6.93867679047e-07 1
898632812.5 5.99240766519e-07 1
898657226.562 6.38274269704e-07 1
898681640.625 5.76695524046e-07 1
898706054.688 6.4952878347e-07 1
898730468.75 6.44287598561e-07 1
898754882.812 5.86400554425e-07 1
898779296.875 6.0719922601e-07 1
898803710.938 6.58025260236e-07 1
898828125.0 6.82903836946e-07 1
898852539.062 5.87057473922e-07 1
898876953.125 5.68287228475e-07 1
898901367.188 6.29588379297e-07 1
898925781.25 6.11729382172e-07 1
898950195.312 6.82447696931e-07 1
898974609.375 7.16407825507e-07 1
898999023.438 5.6728733e-07 1
899023437.5 5.50582726078e-07 1
899047851.562 6.36858516145e-07 1
899072265.625 6.94262675438e-07 1
899096679.688 5.90542947521e-07 1
899121093.75 6.2581186171e-07 1
899145507.812 5.81297962299e-07 1
899169921.875 5.84937208714e-07 1
899194335.938 7.40842713753e-07 1
899218750.0 7.57604146884e-07 1
899243164.062 5.85117186347e-07 1
899267578.125 5.53249387281e-07 1
899291992.188 5.70711995351e-07 1
899316406.25 7.08195287302e-07 1
899340820.312 7.46983997146e-07 1
899365234.375 7.16340184681e-07 1
899389648.438 8.09422368775e-07 1
899414062.5 6.54071524764e-07 1
899438476.562 5.46656679035e-07 1
899462890.625 7.29354974283e-07 1
899487304.688 7.82480691441e-07 1
899511718.75 7.8070169991e-07 1
899536132.812 7.3198912105e-07 1
899560546.875 7.40053923209e-07 1
899584960.938 6.15258880998e-07 1
899609375.0 5.40464657206e-07 1
899633789.062 6.62768761117e-07 1
899658203.125 7.59801582717e-07 1
899682617.188 8.08783067896e-07 1
899707031.25 8.35903375673e-07 1
899731445.312 7.77864255497e-07 1
899755859.375 7.60190582128e-07 1
899780273.438 8.48176557611e-07 1
899804687.5 9.92514259224e-07 1
899829101.562 9.32696781319e-07 1
899853515.625 8.10776185745e-07 1
899877929.688 9.83244547115e-07 1
899902343.75 9.88109360378e-07 1
899926757.812 1.24324465105e-06 1
899951171.875 1.26009274481e-06 1
899975585.938 5.19468987932e-06 1
900000000.0 3.22660793245e-05 1
900024414.062 6.43173869321e-05 1
900048828.125 3.32891823746e-05 1
900073242.188 5.52071514903e-06 1
900097656.25 1.32711414835e-06 1
900122070.312 9.711675375e-07 1
900146484.375 8.74817038721e-07 1
900170898.438 9.29186410303e-07 1
900195312.5 9.16156744779e-07 1
900219726.562 9.30725423132e-07 1
900244140.625 9.14949265507e-07 1
900268554.688 7.33638006523e-07 1
900292968.75 8.43236182391e-07 1
900317382.812 8.72867570934e-07 1
900341796.875 8.40092775434e-07 1
900366210.938 7.56286553383e-07 1
900390625.0 6.91312658319e-07 1
900415039.062 6.60161882138e-07 1
900439453.125 7.20629009265e-07 1
900463867.188 8.09512823707e-07 1
900488281.25 7.75343312398e-07 1
900512695.312 7.23546210679e-07 1
900537109.375 7.69370660691e-07 1
900561523.438 6.85526794086e-07 1
900585937.5 6.40610053892e-07 1
900610351.562 5.77106604283e-07 1
900634765.625 6.86054613652e-07 1
900659179.688 6.81444331008e-07 1
900683593.75 7.04405283614e-07 1
900708007.812 6.4942767608e-07 1
900732421.875 6.59302239114e-07 1
900756835.938 6.16187236346e-07 1
900781250.0 4.89603894493e-07 1
900805664.062 6.32594691297e-07 1
900830078.125 7.07837224923e-07 1
900854492.188 6.60630297489e-07 1
900878906.25 6.42175513121e-07 1
900903320.312 6.52514461308e-07 1
900927734.375 5.9599357769e-07 1
900952148.438 6.44932376304e-07 1
900976562.5 7.00235091244e-07 1
901000976.562 7.61805216598e-07 1
901025390.625 8.27610375609e-07 1
901049804.688 7.33464491987e-07 1
901074218.75 5.95986870167e-07 1
901098632.812 5.82539991001e-07 1
901123046.875 5.17654922305e-07 1
901147460.938 6.28325241792e-07 1
901171875.0 6.61537632141e-07 1
901196289.062 7.23120194834e-07 1
901220703.125 7.48335611434e-07 1
901245117.188 8.23464242217e-07 1
901269531.25 8.0895880501e-07 1
901293945.312 6.85652670995e-07 1
901318359.375 6.19500562493e-07 1
901342773.438 6.45257262022e-07 1
901367187.5 6.25881187943e-07 1
901391601.562 5.44701248373e-07 1
901416015.625 6.34214447359e-07 1
901440429.688 6.45071509098e-07 1
901464843.75 5.8199792079e-07 1
901489257.812 6.24479571343e-07 1
901513671.875 6.16117674213e-07 1
901538085.938 5.61242822528e-07 1
901562500.0 6.22678396667e-07 1
901586914.062 6.4850746071e-07 1
901611328.125 6.69436292355e-07 1
901635742.188 6.16356521732e-07 1
901660156.25 5.9366946914e-07 1
901684570.312 6.59318536123e-07 1
901708984.375 7.18021979651e-07 1
901733398.438 6.96778715792e-07 1
901757812.5 6.22185297061e-07 1
901782226.562 6.0747132693e-07 1
901806640.625 5.79233744702e-07 1
901831054.688 6.62336975665e-07 1
